LAT,LON,PlantType,PLCO2RTA_total,Capacity,Total_generation_Sum,Non_Zero_Hours_Count,Average_generation_p_hour
40.0786,-93.635,Combustion Turbine,0.0,13.5,0.0,0,0.0
40.08,-74.8917,Combustion Turbine,0.0,392.0,0.0,0,0.0
40.081444,-104.746661,Solar PV,0.0,13.0,1360.4304121027242,297,4.58057377812365
40.0853,-78.8633,Onshore Wind,0.0,29.4,10854.249885652442,721,15.054438121570653
40.0864,-109.2844,Coal Steam,537839958.1589144,458.0,240529.9844811613,721,333.6060811111807
40.086463,-76.17603,Landfill Gas,0.0,9.2,6633.199999999917,1442,4.599999999999943
40.0892,-98.9508,Combustion Turbine,79666.158,3.9000000000000004,42.9,44,0.9750000000000001
40.090556,-76.145556,Landfill Gas,0.0,3.2,2307.2000000000057,1442,1.6000000000000039
40.0908,-104.5953,Combined Cycle,0.0,580.0,0.0,0,0.0
40.092192,-104.887844,Combustion Turbine,336911.1571149137,270.0,245.0054483472415,2,61.251362086810374
40.0922,-104.796,Combustion Turbine,14902853.191569498,88.0,7667.520320991245,196,39.12000163771044
40.092672,-74.262001,Solar PV,0.0,1.168925081,99.73643158356012,272,0.3666780572925004
40.0928,-82.0276,Combined Cycle,42480559.23485095,540.0,54803.724791458255,951,57.62747086378365
40.095611,-74.787611,Solar PV,0.0,7.695423453,656.5981748548502,272,2.4139638781428316
40.096111,-76.6962,Coal Steam,9236887.812433228,306.0,4650.106481247428,45,103.33569958327618
40.096111,-76.6962,O/G Steam,0.0,1105.0,0.0,0,0.0
40.0967,-75.3103,Municipal Solid Waste,41239905.08400001,28.0,20188.000000000004,1442,14.000000000000002
40.0969,-85.9714,Combined Cycle,0.0,264.0,0.0,0,0.0
40.0975,-75.2428,Combustion Turbine,0.0,1.6,0.0,0,0.0
40.097954,-98.519032,Combustion Turbine,77253.60053001583,5.2,62.02303739755904,48,1.2921466124491467
40.098458,-74.825925,Solar PV,0.0,1.363745928,116.35917019504059,272,0.4277910668935316
40.0986,-104.7736,Combined Cycle,50982078.30628215,263.0,52793.803252498124,1470,37.331566195645244
40.1006,-94.4869,Onshore Wind,0.0,56.7,19023.91034693234,721,26.38545124401157
40.104167,-74.812778,Solar PV,0.0,2.045618893,174.53875537788414,272,0.6416866006539859
40.106125,-87.653818,Combustion Turbine,7185292.070409001,176.0,5603.4101587287605,129,10.859322013040234
40.106931,-88.599867,Combustion Turbine,0.0,432.0,0.0,0,0.0
40.107778,-76.061667,Solar PV,0.0,1.0,85.32320266260083,272,0.3136882450830913
40.109677,-74.130198,Solar PV,0.0,0.487052117,41.55684648603974,272,0.15278252384573432
40.1108,-75.9547,Landfill Gas,0.0,3.2,2307.2000000000057,1442,1.6000000000000039
40.111111,-122.193889,Onshore Wind,0.0,1.0,296.8871147359169,721,0.4117713103133383
40.1155,-93.6122,Solar PV,0.0,2.8,259.6236046852643,270,0.9615689062417196
40.120556,-75.488056,Solar PV,0.0,1.4,119.45248372764107,272,0.43916354311632744
40.120833,-88.961111,Landfill Gas,0.0,3.2,2307.2000000000057,1442,1.6000000000000039
40.12282,-77.1716,Combustion Turbine,0.0,36.0,0.0,0,0.0
40.1275,-74.710833,Solar PV,0.0,7.598013029,648.2868055064487,272,2.3834073731854732
40.130304,-99.827772,Combustion Turbine,141109.11568888888,1.7000000000000002,20.599999999999998,51,0.42499999999999993
40.133848,-84.237258,Combustion Turbine,0.0,36.5,0.0,0,0.0
40.1356,-77.5072,Landfill Gas,0.0,6.4,4614.4000000000115,2884,1.6000000000000039
40.138307,-85.690907,Solar PV,0.0,8.1,603.4077041422411,292,2.066464740213154
40.139167,-75.191667,Solar PV,0.0,1.0,85.32320266260083,272,0.3136882450830913
40.1408,-97.7239,Combustion Turbine,54636.08126666666,2.2,30.799999999999997,56,0.5499999999999999
40.147009,-74.167516,Solar PV,0.0,6.818729642,581.7958511458492,272,2.1389553350950337
40.1475,-74.7411,Combined Cycle,0.0,1272.0,0.0,0,0.0
40.1483,-74.7772,Solar PV,0.0,1.5,127.98480399390127,272,0.470532367624637
40.1501,-122.2124,Combustion Turbine,15957654.97575506,44.8,13249.013422621,4735,1.9240658704471265
40.151389,-74.780556,Landfill Gas,0.0,1.6,1153.6000000000029,721,1.6000000000000039
40.152069,-75.865916,Solar PV,0.0,1.6,117.70676412634509,270,0.43595097824572254
40.152693,-76.581401,Solar PV,0.0,2.0,170.64640532520167,272,0.6273764901661826
40.162633,-74.768164,Municipal Solid Waste,60834781.06720068,45.2,32589.200000000368,1442,22.600000000000254
40.168811,-74.656719,Solar PV,0.0,3.506775244,299.20929483600327,272,1.1000341721911884
40.168958,-74.630095,Solar PV,0.0,7.305781759,623.3526976318891,544,1.1458689294703843
40.1719,-88.8339,Nuclear,0.0,1065.0,0.0,0,0.0
40.174563,-75.913688,Landfill Gas,0.0,1.6,1153.6000000000029,721,1.6000000000000039
40.175249,-79.696665,Combined Cycle,465716058.21236384,926.0,563715.1118281242,2070,272.3261409797701
40.176486,-74.789976,Combustion Turbine,0.0,51.0,0.0,0,0.0
40.1817,-111.6203,Combustion Turbine,19307993.86332278,26.8,15766.209497064274,2904,4.0367458088683685
40.182623,-74.539003,Solar PV,0.0,2.630081433,224.40697112700278,272,0.8250256291433926
40.183889,-75.234167,Combustion Turbine,0.0,3.8,0.0,0,0.0
40.18412844815564,-74.66090567122257,Combustion Turbine,112739402.81804614,147.9,88213.16394636112,721,61.1741774940091
40.18412844815564,-74.66090567122257,Fuel Cell,67171.69618417333,0.165047092,118.99895333199875,721,0.16504709199999826
40.18412844815564,-74.66090567122257,Solar PV,0.0,1965.25150751,167681.55265825748,816,205.4920988459038
40.187928,-97.577857,Combustion Turbine,1082037.66517302,41.5,494.9915484612885,12,41.24929570510738
40.189425,-74.154483,Solar PV,0.0,1.461156352,124.6705395434425,272,0.45834757185089153
40.1908,-84.8172,Onshore Wind,0.0,1.0,341.1225092823131,721,0.47312414602262565
40.1908,-76.94579,Combustion Turbine,0.0,28.0,0.0,0,0.0
40.196389,-74.583611,Solar PV,0.0,1.753387622,149.60464741800163,272,0.5500170860955942
40.200278,-74.576111,Solar PV,0.0,1.850798046,157.91601676640366,272,0.5805735910529546
40.2058,-80.2611,Landfill Gas,0.0,4.800000000000001,3460.8000000000084,4326,0.8000000000000019
40.205833,-74.579722,Solar PV,0.0,4.773110749,407.25709576796527,272,1.4972687344410487
40.2097,-84.8219,Onshore Wind,0.0,1.0,341.1225092823131,721,0.47312414602262565
40.211667,-87.878333,Onshore Wind,0.0,200.0,70247.95374997387,721,97.43128120662118
40.212746,-94.542359,Combustion Turbine,0.0,4.300000000000001,0.0,0,0.0
40.2142,-77.2061,Solar PV,0.0,1.3,95.63674585265525,540,0.17710508491232455
40.215399,-75.28309,Solar PV,0.0,1.5,127.98480399390127,272,0.470532367624637
40.216389,-85.774722,Solar PV,0.0,1.0,74.49477828916561,292,0.2551191037300192
40.217143,-103.68504,Combustion Turbine,0.0,264.0,0.0,0,0.0
40.2214,-100.6508,Combustion Turbine,1243479.0011165813,40.9,577.0043530651496,15,38.46695687100998
40.2217,-103.6803,Coal Steam,22319737.706168786,505.0,9184.317554872534,28,328.0113412454476
40.224303,-75.58744,Nuclear,0.0,2241.8,1616337.7999999817,1442,1120.8999999999874
40.2247,-84.4769,Combustion Turbine,0.0,5.4,0.0,0,0.0
40.229725,-74.225818,Solar PV,0.0,7.792833876,664.909544117929,272,2.4445203827865036
40.23,-105.03,Solar PV,0.0,6.5,680.2152060513621,297,2.290286889061825
40.2314,-74.7539,Solar PV,0.0,0.974104235,83.11369305740266,272,0.3055650480051568
40.234177,-74.087225,Solar PV,0.0,3.019723127,257.6524483499638,272,0.947251648345455
40.2352,-75.6193,Combustion Turbine,0.0,51.0,0.0,0,0.0
40.236111,-74.321389,Solar PV,0.0,5.06534202,432.19120372784784,272,1.5889382489994406
40.2415,-103.631,Combined Cycle,134959717.3157777,267.0,139522.37812522892,3341,34.49006252439267
40.2415,-103.631,Combustion Turbine,2107038.9407540313,25.0,2178.272818463422,98,22.227273657790022
40.244242,-76.853872,Municipal Solid Waste,9693159.833699983,20.700000000000003,14924.699999999975,2163,6.899999999999988
40.245,-74.243333,Solar PV,0.0,0.974104235,83.11369305740266,272,0.3055650480051568
40.2461,-104.8742,Combined Cycle,0.0,680.0,0.0,0,0.0
40.2461,-104.8742,Combustion Turbine,1329753.2007643357,288.0,1376.123042815031,12,57.33846011729296
40.24611,-88.638761,Combustion Turbine,0.0,9.7,0.0,0,0.0
40.2522,-80.6486,Coal Steam,2757333133.8,1800.0,1297800.0,2163,600.0
40.256667,-74.349722,Solar PV,0.0,3.409364821,290.8979255729246,272,1.0694776675475168
40.2572,-94.6722,Onshore Wind,0.0,50.4,16910.142530606532,721,23.453734439121405
40.257865,-76.857897,Combustion Turbine,0.0,42.0,0.0,0,0.0
40.2581,-99.6108,Combustion Turbine,3022234.446000016,3.0,2163.0000000000114,2884,0.7500000000000039
40.263889,-74.084167,Solar PV,0.0,15.58566775,1329.8190880652098,272,4.889040764945625
40.2653,-76.8771,Combustion Turbine,8509389.084,12.0,8652.0,1442,6.0
40.2675,-74.278611,Solar PV,0.0,1.363745928,116.35917019504059,272,0.4277910668935316
40.275,-75.8167,Landfill Gas,0.0,6.1769696960000005,4453.595150816054,3605,1.235393939200015
40.27917,-84.19097,Combustion Turbine,0.0,12.0,0.0,0,0.0
40.279722,-74.556389,Solar PV,0.0,11.68925081,997.3643158356011,272,3.666780572925004
40.281801,-74.793638,Solar PV,0.0,1.266335505,108.04780093196196,272,0.39723456224986015
40.286178,-100.176836,Combustion Turbine,80887.17415835612,4.0,56.215371788026886,29,1.9405123929342294
40.2877,-94.7913,Combustion Turbine,59634475.803394705,172.0,42590.0306980832,519,41.03085809063892
40.290556,-74.681944,Solar PV,0.0,1.071514658,91.42506232048136,272,0.33612155264882854
40.29355614307454,-82.79018130968093,Combined Cycle,0.0,1910.0,0.0,0,0.0
40.29355614307454,-82.79018130968093,Onshore Wind,0.0,1795.2157379700002,600631.5207731704,2884,208.26335671746548
40.29355614307454,-82.79018130968093,Solar PV,0.0,6.7,494.274659684139,563,0.8684532370839211
40.2992,-98.7331,Combustion Turbine,33316.105375,1.3,18.2,56,0.325
40.301409,-74.722117,Solar PV,0.0,5.06534202,432.19120372784784,272,1.5889382489994406
40.303422,-121.244431,Biomass,0.0,12.0,8652.0,721,12.0
40.3042,-78.6908,Onshore Wind,0.0,62.5,23074.510811335975,721,32.003482401298164
40.3056,-75.9081,Combustion Turbine,0.0,27.0,0.0,0,0.0
40.312222,-88.159444,Combustion Turbine,0.0,14.4,0.0,0,0.0
40.314722,-74.499167,Solar PV,0.0,4.870521173,415.5684651163674,272,1.5278252393984095
40.319561,-78.680633,Onshore Wind,0.0,75.0,27689.412973603146,721,38.40417888155776
40.320556,-74.501667,Solar PV,0.0,2.727491857,232.71834047540443,544,0.42779106705037573
40.324722,-74.707778,Combustion Turbine,4318546.935903689,4.9,3436.779335383114,1374,2.423261359405141
40.327952,-98.450252,Combustion Turbine,0.0,1.3,0.0,0,0.0
40.33,-74.4625,Solar PV,0.0,1.071514658,91.42506232048136,272,0.33612155264882854
40.330184,-96.808153,Combined Cycle,541707.5085718012,220.0,499.5278743864811,15,33.30185829243207
40.331667,-111.754167,Combined Cycle,0.0,1176.0,0.0,0,0.0
40.348275,-74.771501,Combustion Turbine,0.0,4.0,0.0,0,0.0
40.349444,-85.843056,Onshore Wind,0.0,200.0,71971.5880402914,721,99.82189742065383
40.350341,-74.59268,Solar PV,0.0,2.337850163,199.47286325244335,544,0.36667805744934434
40.3509,-76.3658,Combined Cycle,444049025.91420186,700.0999999999999,504772.1000000021,2163,233.3666666666676
40.352222,-74.187778,Solar PV,0.0,2.922312704,249.341079086885,272,0.9166951437017831
40.3622,-74.4797,Solar PV,0.0,4.967931596,423.87983437944615,544,0.7791908720210408
40.3628,-95.6408,Nuclear,0.0,771.5,555766.036065727,721,770.8266797028114
40.364996,-105.236032,Pumped Storage,0.0,8.5,6128.5,721,8.5
40.3664,-96.19,Combustion Turbine,0.0,6.6,4758.600000000023,3605,1.3200000000000063
40.3664,-76.4931,Landfill Gas,0.0,3.2,2307.2000000000057,1442,1.6000000000000039
40.368338,-120.264848,Biomass,301327.52999999997,30.0,21630.0,721,30.0
40.3692,-89.4022,Onshore Wind,0.0,100.5,35299.596759361906,721,48.95921880632719
40.369772,-74.58685,Solar PV,0.0,3.993827361,340.76614132204344,544,0.6264083480184621
40.373898,-74.489236,Solar PV,0.0,2.630081433,224.40697112700278,272,0.8250256291433926
40.376292,-74.527849,Solar PV,0.0,1.461156352,124.6705395434425,272,0.45834757185089153
40.379703,-85.088192,Landfill Gas,0.0,3.2,2307.2000000000057,2884,0.8000000000000019
40.383889,-78.579444,Onshore Wind,0.0,80.0,29535.373838510037,721,40.96445747366163
40.3842,-79.0611,Coal Steam,0.0,1700.0,0.0,0,0.0
40.3842,-79.0611,Combustion Turbine,0.0,11.2,0.0,0,0.0
40.387778,-74.455278,Solar PV,0.0,2.922312704,249.341079086885,272,0.9166951437017831
40.3883,-95.8464,Combustion Turbine,14415985.832499944,17.5,12617.49999999995,4326,2.9166666666666554
40.389167,-91.394167,Coal Steam,21463466.304,32.0,23072.0,721,32.0
40.389167,-91.394167,Combined Cycle,27547831.56946668,48.0,29612.34504103775,1240,23.880923420191735
40.390362,-84.401595,Solar PV,0.0,3.0,223.4843348674969,292,0.7653573111900579
40.399722,-87.799167,Onshore Wind,0.0,98.0,34421.497337487184,721,47.74132779124436
40.4,-95.2,Onshore Wind,0.0,300.0,100655.61030122932,721,139.60556213762735
40.400273,-74.504689,Solar PV,0.0,1.948208469,166.22738602948226,272,0.6111300956966259
40.401528,-74.669697,Solar PV,0.0,1.461156352,124.6705395434425,272,0.45834757185089153
40.40625,-79.03366,Coal Steam,63702358.56017261,520.0,27886.68294285657,158,88.2489966546094
40.4128,-120.4774,Combustion Turbine,174404.4,5.0,240.0,96,2.5
40.4144,-95.54,Onshore Wind,0.0,5.0,1677.5935050204891,721,2.3267593689604564
40.418786,-104.891944,Solar PV,0.0,4.0,418.59397295468426,297,1.4094073163457383
40.4219,-75.9356,Combined Cycle,323464840.02,540.0,389340.0,2163,180.0
40.4225,-91.7206,Combustion Turbine,8282703.800000015,7.1,5119.1000000000095,5768,0.8875000000000016
40.423484,-75.925225,Solar PV,0.0,2.2,161.84680067372432,270,0.5994325950878678
40.426389,-74.492222,Solar PV,0.0,4.578289902,390.6343571564849,544,0.718077862420009
40.428329,-122.279248,Biomass,0.0,56.400000000000006,40664.39999999954,2163,18.79999999999979
40.4381,-78.5436,Onshore Wind,0.0,70.0,25843.452108696274,721,35.84390028945392
40.43819,-74.160147,Solar PV,0.0,2.922312704,249.341079086885,272,0.9166951437017831
40.439,-74.3444,Combined Cycle,188844745.8137039,292.0,202390.7593360668,2130,95.01913583852904
40.4411,-83.1883,Combustion Turbine,0.0,1.8,0.0,0,0.0
40.442222,-79.731111,Combustion Turbine,0.0,1.1,0.0,0,0.0
40.443266,-74.876373,Solar PV,0.0,1.753387622,149.60464741800163,272,0.5500170860955942
40.448674,-74.348879,Combined Cycle,0.0,765.9000000000001,0.0,0,0.0
40.449444,-83.893333,Onshore Wind,0.0,2.934055091,1000.8722350144659,721,1.3881723093127127
40.450916,-74.717077,Solar PV,0.0,2.435260586,207.78423251552226,272,0.7639126195423612
40.4535,-95.4683,Onshore Wind,0.0,50.4,16910.142530606532,721,23.453734439121405
40.4535,-88.9605,Combustion Turbine,0.0,5.1,0.0,0,0.0
40.455,-78.7472,Coal Steam,0.0,50.0,0.0,0,0.0
40.456667,-74.328889,Solar PV,0.0,1.266335505,108.04780093196196,272,0.39723456224986015
40.4578,-92.181,Combustion Turbine,0.0,8.8,0.0,0,0.0
40.4597,-84.0401,Combustion Turbine,0.0,1.8,0.0,0,0.0
40.460717,-74.327161,Combined Cycle,49381151.92850054,114.6,40736.500000000444,1442,14.125000000000153
40.4627,-107.5912,Coal Steam,2007747640.7563076,1301.3104246,853753.2618308621,2148,397.4642745953735
40.46405,-88.021517,Onshore Wind,0.0,150.4,52826.46121998035,721,73.26832346737913
40.464221,-74.857879,Solar PV,0.0,7.305781759,623.3526976318889,272,2.2917378589407678
40.464851,-80.043761,Combined Cycle,249474699.73236305,244.0,153741.25202587,2420,60.911401949632676
40.464851,-80.043761,Combustion Turbine,11090557.507894648,15.0,6834.665794799413,474,14.41912614936585
40.465278,-74.393889,Landfill Gas,6583781.72270007,9.1,6561.1000000000695,721,9.100000000000096
40.47,-74.685,Solar PV,0.0,1.461156352,124.6705395434425,272,0.45834757185089153
40.4705,-88.3987,Combustion Turbine,0.0,228.0,0.0,0,0.0
40.470539,-74.383616,Solar PV,0.0,7.500602606,639.97543624337,272,2.3528508685418017
40.472283,-122.324205,Biomass,57408.183,27.0,19467.0,721,27.0
40.4728,-124.1014,Biomass,8067.124799999978,33.599999999999994,24225.599999999933,2163,11.199999999999969
40.473,-86.146,Solar PV,0.0,5.4,470.727985699956,296,1.5902972489863378
40.475477,-74.320933,Solar PV,0.0,0.29223127,24.93410787455923,272,0.09166951424470306
40.476525,-74.352336,Combustion Turbine,0.0,200.0,0.0,0,0.0
40.476742,-93.010018,Combustion Turbine,0.0,8.0,0.0,0,0.0
40.4792,-88.7989,Onshore Wind,0.0,363.0943296,141592.95934079555,1442,98.19206611705656
40.4797,-96.9604,Combustion Turbine,78986.76000000001,3.1,37.2,36,1.0333333333333334
40.4825,-75.018056,Solar PV,0.0,7.695423453,656.5981748548502,272,2.4139638781428316
40.483601,-74.650123,Solar PV,0.0,1.461156352,124.6705395434425,272,0.45834757185089153
40.483888,-74.856666,Solar PV,0.0,7.695423453,656.5981748548502,272,2.4139638781428316
40.4856,-107.185,Coal Steam,747355565.9430001,441.0,317961.0,1442,220.5
40.487906,-74.521366,Solar PV,0.0,1.168925081,99.73643158356012,272,0.3666780572925004
40.4903,-74.3156,Landfill Gas,0.0,18.799999999999997,13554.80000000002,2163,6.2666666666666755
40.494804,-74.399511,Solar PV,0.0,1.655977199,141.29327815492286,272,0.5194605814519223
40.499364,-84.309201,Combustion Turbine,0.0,1.0,0.0,0,0.0
40.5003,-74.3536,Solar PV,0.0,1.850798046,157.91601676640366,272,0.5805735910529546
40.50303,-112.37059,Onshore Wind,0.0,1.7,552.840731574103,721,0.766769391919699
40.50303,-112.37059,Solar PV,0.0,1.465854769,146.9918732679171,300,0.489972910893057
40.50368,-111.425246,Combustion Turbine,61261.33765387576,14.1,47.76742284074736,26,0.408268571288439
40.506358,-74.323519,Solar PV,0.0,2.337850163,199.47286325244326,272,0.7333561148986885
40.507292,-122.423281,Combined Cycle,76132700.805,109.0,78589.0,2163,36.333333333333336
40.507292,-122.423281,Combustion Turbine,43304838.99,62.0,44702.0,2163,20.666666666666668
40.51,-85.64,Solar PV,0.0,2.5,186.23694572291407,292,0.6377977593250482
40.51,-74.328333,Solar PV,0.0,1.948208469,166.22738602948226,272,0.6111300956966259
40.512825,-79.196107,Coal Steam,6595923.522764844,1890.0,3011.197861077371,30,33.457754011970785
40.514444,-74.976944,Solar PV,0.0,2.922312704,249.341079086885,272,0.9166951437017831
40.515,-74.318889,Combined Cycle,0.0,719.6,0.0,0,0.0
40.516111,-74.34,Solar PV,0.0,1.850798046,157.91601676640366,272,0.5805735910529546
40.520066,-81.46815,Coal Steam,54873097.434400715,23.2,16402.400000000212,707,23.2000000000003
40.520066,-81.46815,Combustion Turbine,153555.28290000002,17.7,45.900000000000006,3,7.650000000000001
40.521667,-75.012222,Solar PV,0.0,2.922312704,249.341079086885,272,0.9166951437017831
40.522846,-78.476921,Onshore Wind,0.0,38.0,14029.302573292247,721,19.458117299989247
40.5237,-74.843398,Solar PV,0.0,4.286058632,365.70024928192544,272,1.3444862105953141
40.5275,-74.438333,Solar PV,0.0,6.234267101,531.9276353114077,272,1.95561630629194
40.5317,-80.6319,Coal Steam,2522750840.91947,1490.0,1040091.7419853781,2115,491.7691451467509
40.534393,-74.269998,Solar PV,0.0,5.8446254070000005,498.68215808844684,544,0.9166951435449391
40.534414,-74.275153,Solar PV,0.0,2.922312704,249.341079086885,272,0.9166951437017831
40.535787,-74.391268,Solar PV,0.0,3.701596091,315.8320334474839,272,1.1611471817922203
40.5383,-79.7906,Coal Steam,905377897.8554343,565.0,400181.5304932308,710,563.6359584411701
40.540556,-84.590556,Solar PV,0.0,4.0,297.97911315666244,292,1.020476414920077
40.5408,-89.6786,Coal Steam,0.0,1536.0,0.0,0,0.0
40.5416,-81.4985,Combustion Turbine,0.0,10.8,0.0,0,0.0
40.545278,-79.768611,Combined Cycle,287487438.952,509.0,366989.0,2163,169.66666666666666
40.545755,-74.4964,Solar PV,0.0,0.974104235,83.11369305740266,272,0.3055650480051568
40.5458,-84.3889,Combustion Turbine,0.0,22.4,0.0,0,0.0
40.546667,-79.768333,Combustion Turbine,0.0,88.0,0.0,0,0.0
40.548586,-90.513814,Combustion Turbine,0.0,10.8,0.0,0,0.0
40.55,-112.0631,Landfill Gas,0.0,4.5,3244.499999999999,2163,1.4999999999999998
40.554341,-74.468014,Solar PV,0.0,1.071514658,91.42506232048136,272,0.33612155264882854
40.55482116339467,-104.39287223150473,Onshore Wind,0.0,5.145194979,1869.4805546421921,721,2.5928995210016534
40.555,-74.709444,Solar PV,0.0,7.792833876,664.909544117929,272,2.4445203827865036
40.5553,-76.3886,Landfill Gas,3751641.8802611884,3.86181819,2784.37091499005,12978,0.21454545500000385
40.55569,-74.40836,Solar PV,0.0,1.266335505,108.04780093196196,272,0.39723456224986015
40.5558,-74.2469,Combined Cycle,0.0,540.0,0.0,0,0.0
40.556211,-75.593873,Solar PV,0.0,1.9,139.77678240003456,270,0.5176917866667947
40.558652,-96.786177,Combustion Turbine,48305961.90420062,42.9,30930.900000000398,721,42.90000000000055
40.5589,-96.7847,Coal Steam,0.0,215.0,0.0,0,0.0
